,image_path,text,valid
157,BULAC_MS_ARA_1977_0017_l_a-9_flat.png,ويحفو وقنصه منا عنا قتطه م حمنك وفاعحد بينتا وبينه كما باعدت بينه وفيو جنتك انص على كَل ه,False
158,BULAC_MS_ARA_1977_0019_l_a-10_flat.png,به فبعث الله غرابين قتل احدهما الاخر وهو ينظر اليهما ثم بحث الارض بمنقره ثم دفنه فقال قابل يا ويلتى,True
159,BULAC_MS_ARA_1977_0019_l_a-11_flat.png,اعجزت ان اكون مثل هذا الغراب فاوارى سوءة اخى ثم جفر له ودفنه ثم انتش خبره فلما بلغ ذلك ءلادم قال,True
160,BULAC_MS_ARA_1977_0019_l_a-12_flat.png,شعر وهو اوّل مرتبة قيلت في الارض وانما قالها ءادم باللسان العربى لانه يتكلم بكل لسان ولم يكن في ذرريته,True
161,BULAC_MS_ARA_1977_0019_l_a-13_flat.png,من يفهمه فكانه اخفى حزنه وكان قوله باللسان العربى ليلا يفهم قولهُ,True
162,BULAC_MS_ARA_1977_0019_l_a-14_flat.png,تغيرت البلاد ومن عليها فوجه الارض مغي فتح وجاورنا عدو ليس ينئا,True
163,BULAC_MS_ARA_1977_0019_l_a-15_flat.png,له عين يموت فتستريحُ اهابل ان قتلت فانّ قبلى عليك اليوم مكتب قريحُ,True
164,BULAC_MS_ARA_1977_0019_l_a-16_flat.png,فاجابه ابليس اللعين,True
165,BULAC_MS_ARA_1977_0019_l_a-17_flat.png,اءام ما الجنان وساكنها بدار الخل صاق بك الفسيح وقد كنت زوجك في نعيم,True
166,BULAC_MS_ARA_1977_0019_l_a-18_flat.png,وقبلك من ادى الدنيا مريحُ فمازالت مكايدتى ومكرى الى ان فاتك الثمن الريح,True
167,BULAC_MS_ARA_1977_0019_l_a-19_flat.png,ولو ولا قدرة الجبار تجرى لمسك من جنان الخلد ريح ثم امر ءادم الى اولاده ان يقتلوا,True
168,BULAC_MS_ARA_1977_0019_l_a-1_flat.png,اولادهما عبد المغيث وتوءمته امة المغيث ثم امر الله جبريل ان يزوجهم بمخالفة البّطون فزوجهم,True
169,BULAC_MS_ARA_1977_0019_l_a-20_flat.png,قابل اين ما وجدوه ففر على وجهه هو بنوه ولم يدركوه فسار الى ارض اليمن وسكن بها وكثرت اولاده بها,True
170,BULAC_MS_ARA_1977_0019_l_a-21_flat.png,وعاش ءادم الف سنة غير اربعين عاما وذلك انه لما اتاه ملك الموت قال له ءادم لا تعجل علىّ يا ملك الموت,True
171,BULAC_MS_ARA_1977_0019_l_a-22_flat.png,فان الله تعلى وعدنى ان اعيش في الارض الف سنة قال له ملك الموت نعم قد كان ذلك لاكن انسيت يوم اخرج,True
172,BULAC_MS_ARA_1977_0019_l_a-23_flat.png,الله لك جميع ذريتك من ظهرك واطلعك عليهم واخذ عليهم العهد وقال لهم الست بربكم قالوا بلى,True
173,BULAC_MS_ARA_1977_0019_l_a-24_flat.png,فكنت انت تقلب اولاك الانبياء واحد واحدا فرايت عمر ولدك داود قصيرا فزدت فيه من عمرك اربعين سنة,True
174,BULAC_MS_ARA_1977_0019_l_a-25_flat.png,قال نعم قدد كان ذلك ثم استسلم لحكم الله فقبض روحه ودفن بجبل الهند بمغارته التي كان يتعبد بها فيها,True
175,BULAC_MS_ARA_1977_0019_l_a-26_flat.png,بجبل بودا وولم يمت ءادم حتى رءا من بنيه وبني بنيه اربعين الفا وهو الان وزوجته مدفون هناك يزورونهما,True
176,BULAC_MS_ARA_1977_0019_l_a-27_flat.png,الناس الى قيام الساعة وحبل بودا اخصب جبل علك على وجه الارض ولم تعش بعده حواء الا سبعة سنين فماتت,True
177,BULAC_MS_ARA_1977_0019_l_a-28_flat.png,ودفنت معه كما ذكر فكان شيئت وبنوه وسائر اولاهم يترحمون عليهما ويتبركون بهما الا قابل واولادهِ,True
178,BULAC_MS_ARA_1977_0019_l_a-29_flat.png,ثم كان في ذرية شيئت خمس من الصالحين من اشد الخلق عبادة فماتوا ودفنوا مع جدودهم فكثر تعظيم الناس,True
179,BULAC_MS_ARA_1977_0019_l_a-2_flat.png,كذلك وكانت لبرد توءمة قابل اجملهم وجها حتى ان ءادم واولاده اذا اتوا ليلا ولم يجدوا سراجا ناداها,True
180,BULAC_MS_ARA_1977_0019_l_a-30_flat.png,لهم والتبرّك بهم ودوام الزيارة لهم فجاء الشيطان على صفة تناصح لاولاد قابل فقال لهم ان بنى شيئت يزورونهم,True
181,BULAC_MS_ARA_1977_0019_l_a-31_flat.png,صالح ولد ءادم وانتم لا تقدرون على زيارتهم لاكنى اىحت لكم على صورَهم حتى كانكم ترونهم فىحتهم على خمسة,True
182,BULAC_MS_ARA_1977_0019_l_a-32_flat.png,,False
183,BULAC_MS_ARA_1977_0019_l_a-33_flat.png,,False
184,BULAC_MS_ARA_1977_0019_l_a-34_flat.png,,False
185,BULAC_MS_ARA_1977_0019_l_a-35_flat.png,,False
186,BULAC_MS_ARA_1977_0019_l_a-36_flat.png,,False
187,BULAC_MS_ARA_1977_0019_l_a-37_flat.png,,False
188,BULAC_MS_ARA_1977_0019_l_a-3_flat.png,ءادم فتاتى اليهم فيضىء الموضع من وجهها فلما اراد ءادم تزوجها لهابل فابى قابل ان لا يتزوجها له,True
189,BULAC_MS_ARA_1977_0019_l_a-4_flat.png,فقال ءادم لا يحل لك ذلك فعصى وقال ءلادم لا افعل وكان ءلادم نار يتحاكمون عندها اولاده فقال لهم,True
190,BULAC_MS_ARA_1977_0019_l_a-5_flat.png,تحاكموا الى الله تعلىي وكان الخصمان يقربان الى الله قربانا فمن كان على الحق تاكل النار قربانه والاخر,True
191,BULAC_MS_ARA_1977_0019_l_a-6_flat.png,يرد عليه فاتى هابل بكبش من غنم له واتى قابل بحزمة زرع له فرفعت النار كبش هابل وهو الذي افدى الله,True
192,BULAC_MS_ARA_1977_0019_l_a-7_flat.png,به لد ابراهيم من الذبح وردت حزمة قابل فزاد بذلك غيظا وزين له الشيطان ان يقتل اخاه هابل فتبعه,True
193,BULAC_MS_ARA_1977_0019_l_a-8_flat.png,وهو يرعى غنمه فوجده نائما فرفع حجا كبيرا وشرخ به راس اخيه ثم لم يدرى ما يصنع به لما رءاه ميتا فحمله,True
194,BULAC_MS_ARA_1977_0019_l_a-9_flat.png,على ظهره وصار به من شاهق الى شاهق يطلب موضعا ليخبيه فيه فلم يجد وعلم ان اباه واخوته يطلبونه,True
195,BULAC_MS_ARA_1977_0020_l_a-10_flat.png,لخلقه قبل ان يخلق الدنيا بالفى عام هكذا قال ابن عباس وذلك ان الله تعلى لما قال للملائكة انى جاعل في الارض خليفة,True
196,BULAC_MS_ARA_1977_0020_l_a-11_flat.png,قالوا اتجعل فيها من يفسد فيها يسفك الدماء ونحن نسبح بحمدك ونقدس لك فقال لهم اتعرضون على,True
197,BULAC_MS_ARA_1977_0020_l_a-12_flat.png,فيما اريد وانا اعلم ومالا تعلمون فغضب عليهم فلاذوا بالعرش وطافوا به حوله سبع مرات وهم يستغفرون الله,True
198,BULAC_MS_ARA_1977_0020_l_a-13_flat.png,ويطلبون منه العفو والرضى فقبل الله توبتهم ورضى عنهم وغفر لهم ونصب لهم بيتا تحت العرش وسماك,True
199,BULAC_MS_ARA_1977_0020_l_a-14_flat.png,البيت المعمور فسبعون الفا من الملائكة يطوفون به كل يوم ولا يعودون اليه الى قيام الساعة فلما,True
200,BULAC_MS_ARA_1977_0020_l_a-15_flat.png,خلق الله ءادم في الجنة كان يرى الملائكة يطوفون بالبيت المعمور ويتضرعون الى الله ويتوبون ويستغفرون,True
201,BULAC_MS_ARA_1977_0020_l_a-16_flat.png,ويسبحون الله حوله ويقدسونه فكان يسمع كلامهم فلما خرج من الجنة لم يسمع كلامهم فشكى الى الله,True
202,BULAC_MS_ARA_1977_0020_l_a-17_flat.png,بذلك فقال له يا ءادم اهل الخطايا لا يسمعون لذلك لاكن ابن لى بيتا في الارض واحفف به انت وذريتك كما,True
203,BULAC_MS_ARA_1977_0020_l_a-18_flat.png,يفعل الملائكة حول عرشى فقال يا رب واين ابنيه بمضاهة البيت المعمور قال يا رب ومن لى بمعرفة ذلك,True
204,BULAC_MS_ARA_1977_0020_l_a-19_flat.png,قال سل الملائكة الكرام الذين اسسوه لك قبل خلف الدنيا بافى عام فسال الملائكة فقالوا نعم الله امرنا,True
205,BULAC_MS_ARA_1977_0020_l_a-1_flat.png,اصنام وسماهم باولاد شيت الصالحين وهم وداوسوعا يغوث ويعوق ونسرا قال ابن,True
206,BULAC_MS_ARA_1977_0020_l_a-20_flat.png,بتاسيسه في الارض السابعة السفلا ليطوف به العاصون من بني ءادم فيتوبوا الله عليهم ثم لما خلق الله,True
207,BULAC_MS_ARA_1977_0020_l_a-21_flat.png,الارض دحاها تلك الاساس فسال الله ءادم ان يؤيده بمن يعينه فنزل جبريل عليه السلام واخذ بيد ءادم,True
208,BULAC_MS_ARA_1977_0020_l_a-22_flat.png,واتى به من ارض الهند الى مكة فما من قدم وضعه الاسارعا مرا الى يوم القيامة فانتهى به الى مكة وضرب جبريل,True
209,BULAC_MS_ARA_1977_0020_l_a-23_flat.png,بجناحيه الارض فبرز الاساس الذي بنته الملائكة بالحجازة من خمسة اجبال من جبل حرا من طور سيناء,True
210,BULAC_MS_ARA_1977_0020_l_a-24_flat.png,ومن جبل  ومن جبل الجودى ومن طور زيتا وهو بيت المقدس فلما شرع ءادم في البناء انزل الله عليه خيمة,True
211,BULAC_MS_ARA_1977_0020_l_a-25_flat.png,ضربها حول الكعبة فكان يطوف بها حتى تم بنائها بالحجارة من غير طين فلما اكملها طاف حولها وبكى,True
212,BULAC_MS_ARA_1977_0020_l_a-26_flat.png,وتضرع الى الله قبل الله توبته وغفر له فلكثرة البكاء حولها سميت بكة وقيل للبلد مكة ولما تم بناءها,True
213,BULAC_MS_ARA_1977_0020_l_a-27_flat.png,علمه الملائكة مناسك الحج والطواف فحج واكمل ثم اعلمته الملائكة بحواء انها تطلبه فخرج اليها العرفة,True
214,BULAC_MS_ARA_1977_0020_l_a-28_flat.png,فعرفها ثم رجع ءادم وزوجته الى مكة واقام بها ماية عام ثم رجعا الى بلاد الهند لمغارته وانزل الله عليها,True
215,BULAC_MS_ARA_1977_0020_l_a-29_flat.png,ثمانية ازواج من الانعام بعد ان تغيرت جلودهما بالحر والبرد ولم يكن لهما الباس غير اوراق الموز فعلمهما جبريل,True
216,BULAC_MS_ARA_1977_0020_l_a-2_flat.png,عباس رصى الله عنه فهم اول الاصنام عبادة وكان ذلك في زمان مهلايل بن قينان بن انواش بن شيت بن,True
217,BULAC_MS_ARA_1977_0020_l_a-30_flat.png,كيف يزيلان صوف الغنم ووبر الابل وكيف يغزل وكيف ينسج وكيف يلبس فاتقوا بذلك,True
218,BULAC_MS_ARA_1977_0020_l_a-31_flat.png,سنة مع اولاد لمكة يحجون ويرجعون فلما قتل قابل هابل بقى ءادم لم يلتقت الى حوى عند,True
219,BULAC_MS_ARA_1977_0020_l_a-32_flat.png,اليه الى قيام الساعة,True
220,BULAC_MS_ARA_1977_0020_l_a-33_flat.png,في كل يوم ولا يعودون,True
221,BULAC_MS_ARA_1977_0020_l_a-34_flat.png,بالبيت المعمور,True
222,BULAC_MS_ARA_1977_0020_l_a-35_flat.png,الملايكه لطوفون,True
223,BULAC_MS_ARA_1977_0020_l_a-36_flat.png,سبعون الف من,True
224,BULAC_MS_ARA_1977_0020_l_a-37_flat.png,,False
225,BULAC_MS_ARA_1977_0020_l_a-38_flat.png,بها,True
226,BULAC_MS_ARA_1977_0020_l_a-39_flat.png,الكعبة وصار يطوف,True
227,BULAC_MS_ARA_1977_0020_l_a-3_flat.png,ءادم فلم يزالوا يعظمهم ويتبر كوا بهم حتى عبدوهم من دون الله ولم تزل تلك الاصنام حتى جاء الطوفان فجفت بالرمل,True
228,BULAC_MS_ARA_1977_0020_l_a-40_flat.png,خيمة ضربها حول,True
229,BULAC_MS_ARA_1977_0020_l_a-41_flat.png,البيت انزل الله عليه,True
230,BULAC_MS_ARA_1977_0020_l_a-42_flat.png,فلما شرع ءادم في بناء,True
